Time,ICCID(SIM ID),NodeID,Connection,Bytes Used
03 Feb 2022 10:43:45 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:43:47 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:43:53 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:43:55 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:01 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:44:03 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:09 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:44:11 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:17 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:44:19 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:25 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:44:27 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:33 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:44:36 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:42 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:44:44 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:50 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:44:52 PM,1111111111,xyz,Network SIM Disconnected,2000
03 Feb 2022 10:44:58 PM,1111111111,xyz,Network SIM Connected,0
03 Feb 2022 10:45:00 PM,1111111111,xyz,Network SIM Disconnected,2000
