NodeID,Time,ICCID(SIM ID),Connection,Bytes Used
A000002,Time,2222222222,Connected,2832
A000001,Time,1111111111,Disconnected,2833
A000001,Time,2222222222,Disconnected,2834
A000001,Time,1111111111,Connected,2835
A000001,Time,1111111111,Connected,2836
A000001,Time,1111111111,Connected,2837
A000001,Time,1111111111,Connected,2838
A000001,Time,1111111111,Connected,2839
A000001,Time,1111111111,Connected,2840
A000001,Time,1111111111,Connected,2841
A000001,Time,1111111111,Connected,2842
A000001,Time,1111111111,Connected,2843
A000001,Time,1111111111,Connected,2844
A000001,Time,1111111111,Connected,2845
A000001,Time,1111111111,Connected,2846
A000001,Time,1111111111,Connected,2847
A000001,Time,1111111111,Connected,2848
A000001,Time,1111111111,Connected,2849
A000001,Time,1111111111,Connected,2850
A000001,Time,1111111111,Connected,2851
A000001,Time,1111111111,Connected,2852
A000001,Time,1111111111,Connected,2853
A000001,Time,1111111111,Connected,2854
A000001,Time,1111111111,Connected,2855
A000001,Time,1111111111,Connected,2856
A000001,Time,1111111111,Connected,2857
A000001,Time,1111111111,Connected,2858
A000001,Time,1111111111,Connected,2859
A000001,Time,1111111111,Connected,2860
A000001,Time,1111111111,Connected,2861
A000001,Time,1111111111,Connected,2862
A000001,Time,1111111111,Connected,2863
A000001,Time,1111111111,Connected,2864
A000001,Time,1111111111,Connected,2865
